CustomerID	recency	frequency	monetary_value	Cancel	Promo	UK	CODE_POST	CODE_DISCOUNT	CODE_CARRIAGE	CODE_MANUAL	r_quartile	f_quartile	m_quartile	('Quantity', 'sum', 1)	('Quantity', 'sum', 2)	('Quantity', 'sum', 3)	('Quantity', 'sum', 4)	('Quantity', 'sum', 5)	('Quantity', 'sum', 6)	('Quantity', 'sum', 7)	('Quantity', 'sum', 8)	('Quantity', 'sum', 9)	('Quantity', 'sum', 10)	('Quantity', 'sum', 11)	('Quantity', 'sum', 12)	('Quantity', 'max', 1)	('Quantity', 'max', 2)	('Quantity', 'max', 3)	('Quantity', 'max', 4)	('Quantity', 'max', 5)	('Quantity', 'max', 6)	('Quantity', 'max', 7)	('Quantity', 'max', 8)	('Quantity', 'max', 9)	('Quantity', 'max', 10)	('Quantity', 'max', 11)	('Quantity', 'max', 12)	('Quantity', 'min', 1)	('Quantity', 'min', 2)	('Quantity', 'min', 3)	('Quantity', 'min', 4)	('Quantity', 'min', 5)	('Quantity', 'min', 6)	('Quantity', 'min', 7)	('Quantity', 'min', 8)	('Quantity', 'min', 9)	('Quantity', 'min', 10)	('Quantity', 'min', 11)	('Quantity', 'min', 12)	('TotalPrice', 'sum', 1)	('TotalPrice', 'sum', 2)	('TotalPrice', 'sum', 3)	('TotalPrice', 'sum', 4)	('TotalPrice', 'sum', 5)	('TotalPrice', 'sum', 6)	('TotalPrice', 'sum', 7)	('TotalPrice', 'sum', 8)	('TotalPrice', 'sum', 9)	('TotalPrice', 'sum', 10)	('TotalPrice', 'sum', 11)	('TotalPrice', 'sum', 12)	('TotalPrice', 'max', 1)	('TotalPrice', 'max', 2)	('TotalPrice', 'max', 3)	('TotalPrice', 'max', 4)	('TotalPrice', 'max', 5)	('TotalPrice', 'max', 6)	('TotalPrice', 'max', 7)	('TotalPrice', 'max', 8)	('TotalPrice', 'max', 9)	('TotalPrice', 'max', 10)	('TotalPrice', 'max', 11)	('TotalPrice', 'max', 12)	('TotalPrice', 'min', 1)	('TotalPrice', 'min', 2)	('TotalPrice', 'min', 3)	('TotalPrice', 'min', 4)	('TotalPrice', 'min', 5)	('TotalPrice', 'min', 6)	('TotalPrice', 'min', 7)	('TotalPrice', 'min', 8)	('TotalPrice', 'min', 9)	('TotalPrice', 'min', 10)	('TotalPrice', 'min', 11)	('TotalPrice', 'min', 12)	CustomerCategory
15018.0	38	32	456.26	1	0	1	0	0	0	0	2	3	3	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	21.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	6.0	0.0	0.0	0.0	-1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	140.14	0.0	0.0	0.0	0.0	0.0	0.0	204.87	111.25	0.0	0.0	0.0	39.95	0.0	0.0	0.0	0.0	0.0	0.0	25.0	51.0	0.0	0.0	0.0	-39.95	0.0	0.0	0.0	0.0	0.0	0.0	2.5	12.600000000000001	4
15019.0	266	70	265.99999999999994	0	0	1	0	0	0	0	4	2	4	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.9999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15021.0	8	479	1872.2800000000002	7	0	1	0	0	0	0	1	1	1	0.0	0.0	124.0	0.0	110.0	119.0	82.0	0.0	127.0	0.0	79.0	188.0	0.0	0.0	8.0	0.0	12.0	14.0	5.0	0.0	6.0	0.0	4.0	12.0	0.0	0.0	-2.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	-11.0	0.0	0.0	198.17999999999998	0.0	277.9699999999999	218.14	215.84999999999994	0.0	309.3299999999998	0.0	244.44	408.36999999999966	0.0	0.0	11.9	0.0	41.5	20.650000000000002	16.5	0.0	24.900000000000002	0.0	19.95	23.6	0.0	0.0	-3.3	0.0	0.21	0.36	0.59	0.0	0.78	0.0	0.19	-19.95	0
15022.0	11	135	905.0400000000001	0	0	1	0	0	0	0	1	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237.0	306.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	353.2299999999999	551.8100000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	39.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65	0.42	0.0	0
15023.0	3	563	6763.16	1	0	1	0	0	0	2	1	1	1	357.0	0.0	418.0	0.0	631.0	257.0	169.0	165.0	0.0	309.0	0.0	557.0	25.0	0.0	25.0	0.0	48.0	32.0	12.0	32.0	0.0	32.0	0.0	30.0	1.0	0.0	1.0	0.0	1.0	1.0	-8.0	1.0	0.0	1.0	0.0	1.0	577.3000000000001	0.0	767.8400000000001	0.0	1051.9899999999993	817.8299999999999	724.2800000000003	670.8800000000001	0.0	1000.8000000000001	0.0	1152.2399999999996	19.799999999999997	0.0	35.400000000000006	0.0	81.6	81.6	250.0	175.2	0.0	81.6	0.0	35.400000000000006	2.1	0.0	0.42	0.0	2.52	2.08	-39.6	1.65	0.0	4.16	0.0	1.25	0
15024.0	9	155	1661.33	0	0	1	0	0	0	0	1	1	1	0.0	80.0	0.0	0.0	0.0	0.0	0.0	77.0	0.0	164.0	340.0	259.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	25.0	15.0	24.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	196.87000000000003	0.0	0.0	0.0	0.0	0.0	157.52999999999997	0.0	222.10999999999996	593.5999999999999	491.2199999999999	0.0	43.6	0.0	0.0	0.0	0.0	0.0	39.599999999999994	0.0	27.04	35.400000000000006	46.8	0.0	7.5	0.0	0.0	0.0	0.0	0.0	0.58	0.0	3.75	0.42	1.65	0
15025.0	33	72	377.01	0	0	1	0	0	0	0	2	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	189.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	4
15026.0	80	61	469.0	0	0	1	0	0	0	1	3	2	3	0.0	0.0	58.0	23.0	0.0	0.0	0.0	0.0	204.0	0.0	0.0	0.0	0.0	0.0	8.0	9.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	108.97999999999999	121.80000000000001	0.0	0.0	0.0	0.0	238.22000000000003	0.0	0.0	0.0	0.0	0.0	34.0	76.5	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	0.0	0.0	1.25	1.65	0.0	0.0	0.0	0.0	1.65	0.0	0.0	0.0	2
15027.0	30	37	1051.95	2	0	1	0	0	0	0	2	3	2	0.0	0.0	0.0	139.0	263.0	119.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	0.0	0.0	36.0	120.0	12.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	-1.0	-1.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	328.65	311.27	312.8499999999999	0.0	0.0	0.0	0.0	99.18	0.0	0.0	0.0	0.0	76.5	150.0	51.0	0.0	0.0	0.0	0.0	29.700000000000003	0.0	0.0	0.0	0.0	-12.75	-1.45	8.5	0.0	0.0	0.0	0.0	10.08	0.0	4
15028.0	8	48	627.1300000000001	0	0	1	0	0	0	0	1	2	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	278.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	326.46	0.0	300.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.5	0.0	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39	0.0	1.25	0
15030.0	71	7	518.28	0	0	1	0	0	0	0	3	4	3	0.0	0.0	156.0	0.0	0.0	0.0	0.0	0.0	216.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	152.76	0.0	0.0	0.0	0.0	0.0	365.52	0.0	0.0	0.0	0.0	0.0	101.76	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	20.4	0.0	0.0	0.0	0.0	0.0	76.32000000000001	0.0	0.0	0.0	4
15031.0	4	111	668.1400000000001	0	0	1	0	0	0	0	1	1	2	0.0	0.0	67.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	230.0	56.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	100.0	6.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	150.82999999999998	0.0	0.0	0.0	0.0	110.96000000000001	0.0	0.0	230.82000000000002	175.53	0.0	0.0	25.5	0.0	0.0	0.0	0.0	17.0	0.0	0.0	72.0	14.95	0.0	0.0	0.55	0.0	0.0	0.0	0.0	1.65	0.0	0.0	0.84	0.39	0
15032.0	256	55	4464.1	3	0	1	0	0	0	0	4	2	1	0.0	0.0	1010.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1658.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	200.0	0.0	0.0	-100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1693.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2770.599999999999	0.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	0.0	0.0	-165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.65	2
15033.0	4	513	2571.02	3	0	1	0	0	0	1	1	1	1	361.0	0.0	117.0	0.0	189.0	0.0	100.0	146.0	0.0	372.0	269.0	138.0	12.0	0.0	24.0	0.0	8.0	0.0	5.0	18.0	0.0	36.0	36.0	10.0	1.0	0.0	1.0	0.0	1.0	0.0	-1.0	1.0	0.0	1.0	1.0	1.0	570.0700000000002	0.0	179.73000000000005	0.0	419.3400000000001	0.0	160.00000000000003	284.3099999999999	0.0	508.34	281.4299999999999	167.80000000000004	51.0	0.0	20.4	0.0	31.9	0.0	13.9	52.02	0.0	17.85	17.9	14.75	0.55	0.0	1.25	0.0	1.25	0.0	-6.75	0.42	0.0	0.39	0.39	0.39	0
15034.0	15	400	4277.66	6	0	1	0	0	0	0	1	1	1	184.0	0.0	147.0	543.0	0.0	0.0	0.0	0.0	333.0	0.0	750.0	454.0	32.0	0.0	96.0	48.0	0.0	0.0	0.0	0.0	36.0	0.0	100.0	72.0	1.0	0.0	-5.0	1.0	0.0	0.0	0.0	0.0	-2.0	0.0	-1.0	1.0	583.45	0.0	237.51000000000002	991.7199999999996	0.0	0.0	0.0	0.0	616.0799999999999	0.0	1005.9999999999998	842.9000000000002	136.0	0.0	177.60000000000002	71.4	0.0	0.0	0.0	0.0	33.9	0.0	72.0	90.0	1.65	0.0	-9.25	1.1	0.0	0.0	0.0	0.0	-7.5	0.0	-3.75	1.7	0
15035.0	89	27	252.73000000000002	0	0	1	0	0	0	0	3	3	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	252.72999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.400000000000006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	4
15036.0	72	127	465.5499999999999	0	0	1	0	0	0	0	3	1	3	0.0	0.0	0.0	0.0	0.0	151.0	0.0	0.0	176.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.6899999999999	0.0	0.0	219.85999999999987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.400000000000002	0.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.0	0.0	0.29	0.0	0.0	0.0	2
15038.0	43	133	665.59	3	0	1	0	0	0	0	2	1	2	0.0	0.0	0.0	29.0	21.0	32.0	0.0	0.0	0.0	59.0	0.0	46.0	0.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	0.0	12.0	0.0	4.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	-18.0	0.0	1.0	0.0	0.0	0.0	157.59999999999997	117.33000000000003	116.09	0.0	0.0	0.0	148.14	0.0	126.43	0.0	0.0	0.0	17.9	12.75	9.95	0.0	0.0	0.0	49.5	0.0	8.95	0.0	0.0	0.0	1.25	1.7	0.65	0.0	0.0	0.0	-22.5	0.0	1.25	0
15039.0	9	1508	19786.440000000002	6	0	1	0	0	0	0	1	1	1	1519.0	942.0	938.0	894.0	1023.0	1487.0	382.0	493.0	454.0	157.0	411.0	491.0	480.0	24.0	24.0	60.0	60.0	480.0	24.0	25.0	30.0	24.0	48.0	100.0	-12.0	1.0	-1.0	1.0	1.0	-2.0	1.0	1.0	1.0	1.0	1.0	1.0	2707.2	2126.66	1985.3700000000006	2290.2999999999993	2465.9199999999996	2528.1599999999994	851.6499999999999	1230.6899999999998	1154.3300000000008	316.2199999999999	812.1799999999996	1317.7600000000004	225.0	91.80000000000001	91.80000000000001	249.00000000000003	249.00000000000003	249.00000000000003	67.5	81.36	89.10000000000001	41.65	81.6	95.2	-71.4	0.55	-16.95	0.85	0.85	-17.0	0.42	0.42	0.84	1.25	0.85	0.55	0
15041.0	170	67	180.35000000000002	0	0	1	0	0	0	0	4	2	4	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.35000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42	0.0	0.0	0.0	0.0	0.0	0.0	1
15042.0	199	5	135.93	0	0	1	0	0	0	0	4	4	4	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15043.0	31	3	537.0	0	0	1	0	0	0	0	2	4	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	537.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	179.0	0.0	4
15044.0	19	461	7629.380000000001	8	0	1	0	0	0	0	2	1	1	87.0	311.0	67.0	126.0	109.0	137.0	48.0	0.0	83.0	438.0	726.0	654.0	25.0	25.0	12.0	14.0	12.0	10.0	12.0	0.0	10.0	36.0	80.0	25.0	1.0	-1.0	-2.0	1.0	1.0	1.0	1.0	0.0	1.0	-1.0	1.0	-1.0	263.0	803.3	313.30000000000007	465.5799999999999	474.84999999999997	542.7399999999999	154.21000000000004	0.0	347.8500000000001	1273.1800000000003	866.9699999999999	2124.400000000001	39.6	71.4	47.6	71.4	39.8	53.699999999999996	25.5	0.0	41.7	39.9	53.1	63.6	2.95	-12.75	-25.5	0.84	6.75	5.78	3.3	0.0	4.16	-9.95	0.85	-5.95	0
15045.0	151	13	633.66	1	0	1	0	0	0	0	4	4	3	0.0	0.0	38.0	-8.0	0.0	0.0	76.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	-8.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	-8.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	388.9	-102.0	0.0	0.0	346.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	175.2	-102.0	0.0	0.0	91.80000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.9	-102.0	0.0	0.0	3.4799999999999995	0.0	0.0	0.0	0.0	0.0	1
15046.0	9	207	5064.009999999999	1	0	1	0	0	0	1	1	1	1	382.0	267.0	0.0	125.0	453.0	430.0	0.0	675.0	85.0	238.0	652.0	0.0	40.0	40.0	0.0	80.0	40.0	144.0	0.0	160.0	24.0	96.0	120.0	0.0	1.0	1.0	0.0	2.0	1.0	-144.0	0.0	1.0	5.0	1.0	1.0	0.0	770.1999999999997	458.84000000000003	0.0	328.54999999999995	759.87	453.0400000000001	0.0	943.0700000000002	121.2	460.35	768.89	0.0	81.6	79.2	0.0	135.2	67.6	149.76	0.0	232.0	30.0	79.6	120.0	0.0	0.85	0.95	0.0	9.5	0.65	-149.76	0.0	1.7	6.25	4.95	0.95	0.0	0
15047.0	269	22	343.61999999999995	0	0	1	0	0	0	0	4	3	3	0.0	0.0	222.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15048.0	65	98	380.57000000000005	1	0	1	0	0	0	0	3	2	3	0.0	0.0	0.0	0.0	90.0	0.0	0.0	39.0	0.0	22.0	0.0	32.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	24.0	0.0	3.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	-12.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	157.75	0.0	0.0	64.60000000000001	0.0	59.519999999999996	0.0	98.70000000000003	0.0	0.0	0.0	0.0	30.0	0.0	0.0	8.25	0.0	16.5	0.0	23.85	0.0	0.0	0.0	0.0	0.5700000000000001	0.0	0.0	-3.4799999999999995	0.0	0.63	0.0	1.25	2
15049.0	273	3	121.17000000000002	0	0	1	0	0	0	0	4	4	4	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121.17000000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15050.0	25	80	1727.17	2	0	1	0	0	0	0	2	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	889.0	0.0	295.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-36.0	0.0	-4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1308.0600000000004	0.0	419.10999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	120.0	0.0	81.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-15.12	0.0	-39.8	0.0	0
15051.0	23	143	1391.6100000000001	0	0	1	0	0	0	0	2	1	2	0.0	0.0	0.0	0.0	0.0	0.0	351.0	0.0	0.0	536.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	156.0	0.0	0.0	36.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377.74000000000007	0.0	0.0	768.1899999999999	245.68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.80000000000001	0.0	0.0	46.8	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.84	0.0	0.0	1.25	1.26	0.0	0
15052.0	319	30	215.78	0	0	1	0	0	0	0	4	3	4	82.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15053.0	4	71	697.7900000000001	0	0	1	0	0	0	0	1	2	2	0.0	0.0	257.0	0.0	0.0	0.0	257.0	0.0	0.0	0.0	0.0	472.0	0.0	0.0	96.0	0.0	0.0	0.0	72.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	222.64999999999998	0.0	0.0	0.0	255.95	0.0	0.0	0.0	0.0	219.19	0.0	0.0	30.599999999999998	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	1.65	0.0	0.0	0.0	0.65	0.0	0.0	0.0	0.0	0.42	0
15054.0	12	114	302.1	0	0	1	0	0	0	0	1	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	87.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.41999999999993	133.67999999999998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.9	13.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29	0.19	0.0	0
15057.0	275	25	1489.5	0	0	1	0	0	0	0	4	3	2	614.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1131.0	0.0	358.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	269.09999999999997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.200000000000001	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1
15058.0	25	276	2124.9900000000002	0	0	1	0	0	0	0	2	1	1	131.0	86.0	0.0	129.0	0.0	138.0	0.0	133.0	114.0	137.0	201.0	0.0	12.0	14.0	0.0	24.0	0.0	24.0	0.0	22.0	20.0	22.0	32.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	3.0	3.0	1.0	0.0	299.32	178.75	0.0	262.68999999999994	0.0	270.55	0.0	234.35	197.54999999999998	200.83000000000004	480.95000000000005	0.0	21.0	29.400000000000002	0.0	30.0	0.0	39.0	0.0	46.2	42.0	46.2	37.800000000000004	0.0	0.42	0.95	0.0	0.65	0.0	0.95	0.0	1.65	8.25	2.4899999999999998	0.65	0.0	0
15059.0	40	239	1325.82	2	0	1	0	0	0	0	2	1	2	73.0	56.0	0.0	0.0	98.0	74.0	0.0	102.0	0.0	199.0	0.0	0.0	5.0	5.0	0.0	0.0	12.0	6.0	0.0	18.0	0.0	48.0	0.0	0.0	1.0	-1.0	0.0	0.0	1.0	-1.0	0.0	1.0	0.0	1.0	0.0	0.0	185.73	177.23	0.0	0.0	199.11	158.96000000000006	0.0	275.6700000000001	0.0	329.11999999999983	0.0	0.0	16.95	12.75	0.0	0.0	17.9	15.0	0.0	35.8	0.0	34.0	0.0	0.0	1.7	-6.95	0.0	0.0	1.25	-4.95	0.0	0.72	0.0	0.39	0.0	0.0	0
15060.0	8	121	303.09000000000003	0	0	1	0	0	0	1	1	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	242.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	286.4799999999999	16.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.850000000000001	5.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19	0.42	0
